_id,distance,gateway,major,majorminor,minor,rssi,timestamp,type,uuid
04EE03C47286,1.5848931924611136,E06B09BAC79F,10004,1000454480,54480,-66.0,1683827877,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
087CBF000028,5.843414133735177,E06B09BAC79F,10004,1000411111,11111,-83.0,1683827877,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
087CBF000028,2.937275119750204,F3499FDED02E,10004,1000411111,11111,-74.0,1683827877,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,6.0764937892685555,F3499FDED02E,10004,1000422222,22222,-83.5,1683827877,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
DC0D300F720A,18.478497974222908,F3499FDED02E,12303,1230329194,29194,-98.0,1683827877,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77
C630A073DD08,1.6773093529237024,F3499FDED02E,10002,100029586,9586,-66.5,1683827877,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
04EE03C47286,5.011872336272722,F3499FDED02E,10004,1000454480,54480,-81.0,1683827877,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,1.7113283041617808,F3499FDED02E,10002,100029571,9571,-67.0,1683827877,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
C4FE51F6A878,0.5627554699599906,E06B09BAC79F,10002,100029571,9571,-52.5,1683827878,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
DC0D300F720A,1.1659144011798317,E06B09BAC79F,12303,1230329194,29194,-62.0,1683827878,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77
C630A073DD08,0.5727254762096196,E06B09BAC79F,10002,100029586,9586,-52.5,1683827878,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
04EE03C47286,0.8576958985908941,E06B09BAC79F,10004,1000454480,54480,-58.0,1683827878,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
087CBF000028,1.0797751623277096,E06B09BAC79F,10004,1000411111,11111,-61.0,1683827878,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,1.1659144011798317,E06B09BAC79F,10004,1000422222,22222,-62.0,1683827878,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,1.8696639412464986,F3499FDED02E,10002,100029571,9571,-68.0,1683827878,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
DC0D300F720A,14.677992676220699,F3499FDED02E,12303,1230329194,29194,-95.0,1683827878,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77
C630A073DD08,1.6578245325221803,F3499FDED02E,10002,100029586,9586,-66.5,1683827878,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
04EE03C47286,3.1622776601683795,F3499FDED02E,10004,1000454480,54480,-75.0,1683827878,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
087CBF000028,2.51188643150958,F3499FDED02E,10004,1000411111,11111,-72.0,1683827878,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,18.478497974222908,F3499FDED02E,10004,1000422222,22222,-98.0,1683827878,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
04EE03C47286,0.9801213179520566,E06B09BAC79F,10004,1000454480,54480,-59.5,1683827879,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,0.7443266215355437,E06B09BAC79F,10002,100029571,9571,-56.0,1683827879,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
DC0D300F720A,1.7113283041617808,E06B09BAC79F,12303,1230329194,29194,-67.0,1683827879,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77
C630A073DD08,0.5396996198057292,E06B09BAC79F,10002,100029586,9586,-51.5,1683827879,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
087CBF000028,1.5848931924611136,E06B09BAC79F,10004,1000411111,11111,-66.0,1683827879,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,1.3593563908785256,E06B09BAC79F,10004,1000422222,22222,-64.0,1683827879,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
04EE03C47286,4.4107299381557565,F3499FDED02E,10004,1000454480,54480,-78.0,1683827879,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,1.7113283041617808,F3499FDED02E,10002,100029571,9571,-67.0,1683827879,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
DC0D300F720A,7.943282347242816,F3499FDED02E,12303,1230329194,29194,-87.0,1683827879,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77
C630A073DD08,1.7113283041617808,F3499FDED02E,10002,100029586,9586,-67.0,1683827879,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
087CBF000028,3.1622776601683795,F3499FDED02E,10004,1000411111,11111,-75.0,1683827879,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,5.411695265464636,F3499FDED02E,10004,1000422222,22222,-82.0,1683827879,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
DC0D300F7252,0.7356422544596414,E06B09BAC79F,10065,100656666,6666,-71.0,1683827880,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
087CBF000028,1.3955517332447451,E06B09BAC79F,10004,1000411111,11111,-64.0,1683827880,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,0.5627554699599906,E06B09BAC79F,10002,100029571,9571,-52.5,1683827880,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
C630A073DD08,1.3754037968204726,E06B09BAC79F,10002,100029586,9586,-64.0,1683827880,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
F0F8F2044F23,1.0797751623277096,E06B09BAC79F,10004,1000422222,22222,-61.0,1683827880,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
04EE03C47286,0.7943282347242815,E06B09BAC79F,10004,1000454480,54480,-57.0,1683827880,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
DC0D300F7252,1.2589254117941673,F3499FDED02E,10065,100656666,6666,-78.0,1683827880,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
087CBF000028,2.519288823242827,F3499FDED02E,10004,1000411111,11111,-72.0,1683827880,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,1.9555991298073696,F3499FDED02E,10002,100029571,9571,-68.5,1683827880,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
C630A073DD08,1.6481107483114472,F3499FDED02E,10002,100029586,9586,-66.5,1683827880,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
F0F8F2044F23,6.309573444801933,F3499FDED02E,10004,1000422222,22222,-84.0,1683827880,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
04EE03C47286,2.712272579332028,F3499FDED02E,10004,1000454480,54480,-73.0,1683827880,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
DC0D300F7252,0.6812920690579612,E06B09BAC79F,10065,100656666,6666,-70.0,1683827881,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,1.2589254117941673,E06B09BAC79F,10004,1000422222,22222,-63.0,1683827881,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C630A073DD08,0.6677488806353726,E06B09BAC79F,10002,100029586,9586,-54.5,1683827881,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
04EE03C47286,0.5411695265464637,E06B09BAC79F,10004,1000454480,54480,-52.0,1683827881,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
087CBF000028,1.1659144011798317,E06B09BAC79F,10004,1000411111,11111,-62.0,1683827881,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
