_id,distance,gateway,major,majorminor,minor,rssi,timestamp,type,uuid
087CBF000028,2.090035923477049,E06B09BAC79F,10004,1000411111,11111,-69.0,1679221186,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,0.7552300707511556,E06B09BAC79F,10002,100029571,9571,-56.0,1679221186,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
04EE03C47286,1.0797751623277096,E06B09BAC79F,10004,1000454480,54480,-61.0,1679221186,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
DC0D300F720A,1.1659144011798317,E06B09BAC79F,12303,1230329194,29194,-62.0,1679221186,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77
C630A073DD08,0.5843414133735176,E06B09BAC79F,10002,100029586,9586,-53.0,1679221186,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
DC0D300F7252,0.5011872336272722,E06B09BAC79F,10065,100656666,6666,-66.0,1679221186,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,1.1659144011798317,E06B09BAC79F,10004,1000422222,22222,-62.0,1679221186,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,2.7442913636610027,F3499FDED02E,10002,100029571,9571,-73.0,1679221186,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
04EE03C47286,5.411695265464636,F3499FDED02E,10004,1000454480,54480,-82.0,1679221186,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
DC0D300F720A,2.712272579332028,F3499FDED02E,12303,1230329194,29194,-73.0,1679221186,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77
C630A073DD08,5.327777463287422,F3499FDED02E,10002,100029586,9586,-80.0,1679221186,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
DC0D300F7252,1.7113283041617808,F3499FDED02E,10065,100656666,6666,-82.0,1679221186,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,2.712272579332028,F3499FDED02E,10004,1000422222,22222,-73.0,1679221186,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
087CBF000028,6.309573444801933,F3499FDED02E,10004,1000411111,11111,-84.0,1679221186,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
04EE03C47286,0.7966690765252677,E06B09BAC79F,10004,1000454480,54480,-57.0,1679221187,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,0.6328167412157395,E06B09BAC79F,10002,100029571,9571,-54.0,1679221187,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
DC0D300F720A,1.3593563908785256,E06B09BAC79F,12303,1230329194,29194,-64.0,1679221187,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77
C630A073DD08,0.6076493789268554,E06B09BAC79F,10002,100029586,9586,-53.5,1679221187,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
F0F8F2044F23,0.8576958985908941,E06B09BAC79F,10004,1000422222,22222,-58.0,1679221187,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
087CBF000028,1.7113283041617808,E06B09BAC79F,10004,1000411111,11111,-67.0,1679221187,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
04EE03C47286,5.242501483673978,F3499FDED02E,10004,1000454480,54480,-81.5,1679221187,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,2.7442913636610027,F3499FDED02E,10002,100029571,9571,-73.0,1679221187,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
DC0D300F720A,11.659144011798316,F3499FDED02E,12303,1230329194,29194,-92.0,1679221187,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77
C630A073DD08,3.6769307064724033,F3499FDED02E,10002,100029586,9586,-76.5,1679221187,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
F0F8F2044F23,3.9810717055349722,F3499FDED02E,10004,1000422222,22222,-78.0,1679221187,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
087CBF000028,5.011872336272722,F3499FDED02E,10004,1000411111,11111,-81.0,1679221187,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,0.7210186559822058,E06B09BAC79F,10002,100029571,9571,-55.5,1679221188,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
F0F8F2044F23,1.5848931924611136,E06B09BAC79F,10004,1000422222,22222,-66.0,1679221188,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
DC0D300F720A,2.154434690031884,E06B09BAC79F,12303,1230329194,29194,-70.0,1679221188,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77
087CBF000028,1.9952623149688795,E06B09BAC79F,10004,1000411111,11111,-69.0,1679221188,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C630A073DD08,0.6076493789268554,E06B09BAC79F,10002,100029586,9586,-53.5,1679221188,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
04EE03C47286,1.2589254117941673,E06B09BAC79F,10004,1000454480,54480,-63.0,1679221188,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,3.2884132670009905,F3499FDED02E,10002,100029571,9571,-75.5,1679221188,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
F0F8F2044F23,5.011872336272722,F3499FDED02E,10004,1000422222,22222,-81.0,1679221188,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
DC0D300F720A,7.3564225445964135,F3499FDED02E,12303,1230329194,29194,-86.0,1679221188,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77
087CBF000028,7.943282347242816,F3499FDED02E,10004,1000411111,11111,-87.0,1679221188,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C630A073DD08,6.120972347162546,F3499FDED02E,10002,100029586,9586,-83.0,1679221188,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
04EE03C47286,4.641588833612778,F3499FDED02E,10004,1000454480,54480,-80.0,1679221188,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,1.4135778292502974,E06B09BAC79F,10004,1000422222,22222,-64.5,1679221189,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
087CBF000028,1.3955517332447451,E06B09BAC79F,10004,1000411111,11111,-64.0,1679221189,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,0.8751279072766747,E06B09BAC79F,10002,100029571,9571,-57.5,1679221189,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
DC0D300F720A,1.2589254117941673,E06B09BAC79F,12303,1230329194,29194,-63.0,1679221189,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77
C630A073DD08,0.5427643235003949,E06B09BAC79F,10002,100029586,9586,-52.0,1679221189,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
04EE03C47286,1.4677992676220695,E06B09BAC79F,10004,1000454480,54480,-65.0,1679221189,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,3.171596719229419,F3499FDED02E,10004,1000422222,22222,-75.0,1679221189,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
087CBF000028,7.126427896022374,F3499FDED02E,10004,1000411111,11111,-85.5,1679221189,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,3.1622776601683795,F3499FDED02E,10002,100029571,9571,-75.0,1679221189,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
DC0D300F720A,3.4145488738336014,F3499FDED02E,12303,1230329194,29194,-76.0,1679221189,1AFF4C000215,D546DF97475747EFBE093E2DCBDD0C77
C630A073DD08,3.0634107265828145,F3499FDED02E,10002,100029586,9586,-74.5,1679221189,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
04EE03C47286,15.848931924611133,F3499FDED02E,10004,1000454480,54480,-96.0,1679221189,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,0.6328167412157395,E06B09BAC79F,10002,100029571,9571,-54.0,1679221190,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
04EE03C47286,1.1659144011798317,E06B09BAC79F,10004,1000454480,54480,-62.0,1679221190,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C630A073DD08,0.5242501483673978,E06B09BAC79F,10002,100029586,9586,-51.5,1679221190,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
087CBF000028,0.9261187281287935,E06B09BAC79F,10004,1000411111,11111,-59.0,1679221190,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,1.0,E06B09BAC79F,10004,1000422222,22222,-60.0,1679221190,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,3.4246113623439776,F3499FDED02E,10002,100029571,9571,-76.0,1679221190,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
C630A073DD08,4.087074998220551,F3499FDED02E,10002,100029586,9586,-78.0,1679221190,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
087CBF000028,10.7977516232771,F3499FDED02E,10004,1000411111,11111,-91.0,1679221190,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,3.686945064519575,F3499FDED02E,10004,1000422222,22222,-77.0,1679221190,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
04EE03C47286,1.10852614473471,E06B09BAC79F,10004,1000454480,54480,-61.0,1679221191,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,0.9502629587124947,E06B09BAC79F,10002,100029571,9571,-58.0,1679221191,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
C630A073DD08,0.6112307978022125,E06B09BAC79F,10002,100029586,9586,-53.5,1679221191,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
087CBF000028,1.5848931924611136,E06B09BAC79F,10004,1000411111,11111,-66.0,1679221191,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
DC0D300F7252,0.4298662347082277,E06B09BAC79F,10065,100656666,6666,-64.0,1679221191,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,1.1659144011798317,E06B09BAC79F,10004,1000422222,22222,-62.0,1679221191,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
04EE03C47286,5.411695265464636,F3499FDED02E,10004,1000454480,54480,-82.0,1679221191,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,3.045461112396808,F3499FDED02E,10002,100029571,9571,-74.5,1679221191,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
C630A073DD08,3.3466721424335004,F3499FDED02E,10002,100029586,9586,-75.5,1679221191,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
087CBF000028,3.9810717055349722,F3499FDED02E,10004,1000411111,11111,-78.0,1679221191,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
DC0D300F7252,0.8576958985908941,F3499FDED02E,10065,100656666,6666,-73.0,1679221191,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,5.843414133735177,F3499FDED02E,10004,1000422222,22222,-83.0,1679221191,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
C4FE51F6A878,0.5411695265464637,E06B09BAC79F,10002,100029571,9571,-52.0,1679221192,1AFF4C000215,0112233445566778899AABBCCDDEEFF0
087CBF000028,1.7113283041617808,E06B09BAC79F,10004,1000411111,11111,-67.0,1679221192,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
F0F8F2044F23,1.3593563908785256,E06B09BAC79F,10004,1000422222,22222,-64.0,1679221192,1AFF4C000215,FDA50693A4E24FB1AFCFC6EB07647825
